ticker,fact_count,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,total_attention_impact,attention_efficiency
TYL,6,0.510554,0.263134,0.600000,0.223607,3.063323,0.509799
WDC,11,0.506236,0.194620,0.145455,0.336732,5.568594,0.504865
FFIV,16,0.494638,0.295520,0.425000,0.408503,7.914202,0.492689
MPWR,9,0.485516,0.284288,0.311111,0.331476,4.369641,0.484440
TER,5,0.479999,0.280416,0.580000,0.097980,2.399995,0.479408
RJF,7,0.479936,0.078480,0.671429,0.218529,3.359549,0.479108
FICO,3,0.476701,0.042205,0.633333,0.094281,1.430102,0.476349
AJG,10,0.468945,0.358839,0.520000,0.354401,4.689446,0.467790
STT,19,0.449087,0.229499,0.410526,0.451774,8.532653,0.446986
ERIE,5,0.444672,0.278775,0.740000,0.120000,2.223358,0.444124
EG,2,0.443860,0.000051,0.500000,0.000000,0.887719,0.443641
TRV,23,0.442974,0.315999,0.139130,0.514772,10.188399,0.440465
HD,35,0.431152,0.249194,0.542857,0.269694,15.090332,0.427436
MTB,25,0.429551,0.229543,-0.092000,0.639950,10.738777,0.426907
RF,8,0.428270,0.273645,-0.237500,0.705226,3.426156,0.427426
COF,46,0.425494,0.270860,0.180435,0.463737,19.572701,0.420674
MMC,20,0.420622,0.229937,0.520000,0.224944,8.412441,0.418551
NTRS,13,0.420088,0.334352,0.138462,0.587745,5.461145,0.418743
HBAN,22,0.419977,0.329172,0.050000,0.558203,9.239498,0.417702
HIG,11,0.414715,0.122372,0.627273,0.200413,4.561865,0.413592
IVZ,8,0.408181,0.263798,0.450000,0.234521,3.265445,0.407377
L,2,0.393559,0.112054,0.350000,0.150000,0.787118,0.393365
SWKS,22,0.382073,0.331177,0.018182,0.520172,8.405611,0.380003
JNPR,16,0.368637,0.295202,0.262500,0.404467,5.898200,0.367185
ON,41,0.353403,0.249283,0.270732,0.516670,14.489524,0.349835
PFG,15,0.350381,0.371846,-0.053333,0.230555,5.255713,0.349087
AXP,92,0.344108,0.310778,0.193478,0.507724,31.657957,0.336313
AIZ,17,0.330584,0.206539,0.594118,0.215490,5.619934,0.329200
CB,49,0.278418,0.296518,0.259184,0.350462,13.642459,0.275058
FDS,11,0.272727,0.037252,0.236364,0.290056,3.000000,0.271989
JBL,15,0.266342,0.366830,0.566667,0.257337,3.995124,0.265358
WRB,9,0.260651,0.081285,0.744444,0.068493,2.345855,0.260073
MCHP,30,0.256273,0.266820,0.283333,0.481721,7.688202,0.254380
LULU,60,0.250447,0.337827,0.649167,0.340281,15.026825,0.246747
SCHW,84,0.249626,0.299169,0.340476,0.412056,20.968592,0.244463
PNC,85,0.247046,0.270929,0.276471,0.502616,20.998885,0.241875
YUM,47,0.239686,0.167985,0.217021,0.411184,11.265235,0.236912
BK,128,0.234240,0.277829,-0.063281,0.605814,29.982716,0.226857
TFC,25,0.233433,0.142450,-0.020000,0.573411,5.835829,0.231996
TXN,89,0.229599,0.227195,0.524719,0.373950,20.434303,0.224567
CTSH,117,0.217048,0.284027,0.248120,0.433688,25.394585,0.210794
KLAC,52,0.212313,0.243357,0.380769,0.525517,11.040268,0.209594
EXPE,67,0.212215,0.330109,0.481343,0.477856,14.218400,0.208714
SBUX,197,0.211210,0.257522,0.302284,0.444318,41.608277,0.200964
ALL,107,0.210778,0.325325,0.365421,0.386961,22.553252,0.205224
V,382,0.208825,0.275084,0.422513,0.430105,79.771175,0.189182
CINF,43,0.207103,0.321507,0.118605,0.593866,8.905437,0.204910
SNPS,105,0.203893,0.271534,0.613333,0.250358,21.408728,0.198621
MA,238,0.203784,0.246228,0.450000,0.388571,48.500624,0.191841
MSCI,157,0.197899,0.329802,0.238854,0.444736,31.070131,0.190248
NKE,160,0.186440,0.296360,0.421250,0.497165,29.830358,0.179094
FITB,142,0.180678,0.284121,0.384859,0.439029,25.656261,0.174360
AIG,241,0.175170,0.285558,0.343983,0.412028,42.215896,0.164774
MAR,50,0.174714,0.289772,0.540000,0.402989,8.735689,0.172563
LRCX,126,0.173755,0.224333,0.417063,0.538780,21.893118,0.168364
PHM,21,0.173305,0.263321,0.057143,0.636637,3.639405,0.172409
ADI,172,0.173057,0.250486,0.402907,0.418389,29.765795,0.165727
AON,91,0.172531,0.285758,0.295604,0.429646,15.700332,0.168665
GRMN,64,0.170499,0.237850,0.503906,0.459475,10.911934,0.167812
CDNS,122,0.166926,0.244337,0.640164,0.255965,20.364968,0.161911
AMP,17,0.165768,0.149867,0.264706,0.237490,2.818048,0.165074
MU,127,0.164387,0.193482,0.169685,0.567810,20.877100,0.159246
MET,218,0.156604,0.259365,0.304128,0.501494,34.139692,0.148197
FTNT,82,0.150662,0.242319,0.521951,0.350618,12.354276,0.147620
ORCL,439,0.149901,0.218407,0.313098,0.439966,65.806491,0.133696
CSCO,438,0.149669,0.227082,0.230799,0.419863,65.554902,0.133526
WYNN,37,0.147164,0.185698,0.297297,0.617531,5.445053,0.145823
CBOE,107,0.144089,0.278127,0.122430,0.533251,15.417551,0.140293
LVS,21,0.142951,0.108234,0.430952,0.596114,3.001976,0.142212
KEY,215,0.140307,0.264576,-0.032093,0.589791,30.166070,0.132879
IBM,658,0.138130,0.193482,0.173009,0.469716,90.889362,0.115749
ACN,624,0.132718,0.253419,0.401042,0.437837,82.816256,0.112325
CME,164,0.131076,0.255580,0.364634,0.361525,21.496447,0.125783
FIS,67,0.127559,0.233974,0.086567,0.551496,8.546483,0.125455
HPQ,528,0.123343,0.234382,0.253409,0.520442,65.124921,0.107306
DPZ,362,0.120805,0.239746,0.418508,0.410400,43.731569,0.110037
CRM,526,0.119155,0.177566,0.313593,0.460751,62.675346,0.103721
GLW,116,0.118609,0.249247,0.491379,0.407752,13.758660,0.115221
AFL,117,0.118298,0.237852,0.359402,0.396455,13.840810,0.114889
QCOM,451,0.116853,0.156946,0.243459,0.511483,52.700666,0.103876
AMAT,414,0.116822,0.225642,0.509058,0.425369,48.364442,0.104913
MS,651,0.113629,0.209728,0.213978,0.472074,73.972797,0.095414
BX,310,0.113320,0.221675,0.372258,0.407911,35.129300,0.104670
CCL,111,0.112011,0.232698,0.296396,0.641216,12.433256,0.108950
GS,1136,0.108499,0.197425,0.277685,0.476463,123.254727,0.078148
PGR,64,0.107272,0.155239,-0.062500,0.580275,6.865387,0.105581
MCD,378,0.105702,0.165669,0.251058,0.431806,39.955297,0.095863
DHI,104,0.105257,0.232014,0.449038,0.480984,10.946679,0.102561
CMG,456,0.104328,0.214961,0.261491,0.518852,47.573342,0.092613
BRO,129,0.098899,0.207514,0.664729,0.231393,12.757944,0.095757
ADBE,1067,0.096624,0.202750,0.482259,0.418943,103.097485,0.071236
WFC,1217,0.096585,0.217741,0.143632,0.492034,117.544322,0.067641
ACGL,264,0.093982,0.231602,0.667992,0.248572,24.811329,0.087873
FSLR,209,0.093942,0.225329,0.509091,0.430604,19.633846,0.089107
F,406,0.092815,0.207368,-0.034483,0.512629,37.682983,0.083536
DRI,172,0.090053,0.195954,0.400581,0.442837,15.489055,0.086239
BEN,88,0.089451,0.209963,0.211364,0.420884,7.871659,0.087512
NVR,36,0.086394,0.223845,0.536111,0.354458,3.110182,0.085628
APTV,113,0.086072,0.200619,0.565487,0.344558,9.726092,0.083677
TSLA,1022,0.084448,0.174823,0.176370,0.541386,86.305801,0.063196
JPM,1830,0.082671,0.183034,0.210137,0.493280,151.287897,0.045417
BAC,1490,0.082086,0.179480,0.223087,0.476055,122.308587,0.051968
MGM,217,0.081081,0.193588,0.338018,0.525299,17.594534,0.076748
LEN,128,0.079087,0.209963,0.416406,0.487464,10.123140,0.076594
HAS,242,0.078355,0.209231,0.021074,0.576117,18.961894,0.073686
KKR,290,0.078193,0.194132,0.335172,0.417304,22.675890,0.072609
EBAY,628,0.074322,0.176301,0.211290,0.471169,46.673930,0.062828
RCL,46,0.071638,0.110615,0.397826,0.585509,3.295343,0.070826
GM,596,0.071079,0.167920,0.036661,0.549522,42.362966,0.060647
C,1560,0.068680,0.169189,0.179936,0.476272,107.140481,0.042297
MSFT,3688,0.065554,0.153229,0.399902,0.415837,241.764767,0.006021
INTC,2035,0.062908,0.157490,0.143317,0.521020,128.017453,0.031384
AAPL,4061,0.060980,0.151691,0.372051,0.450511,247.638797,0.000000
AMZN,3242,0.055723,0.143471,0.380783,0.436098,180.655419,0.011238
NVDA,3130,0.051840,0.134262,0.420990,0.452939,162.258164,0.011884
AMD,3202,0.043176,0.127718,0.331621,0.478792,138.250316,0.009133
